Тип ТС;Марка;Модель;Год выпуска;Цена поставщика;Регион склада;URL авто;Пробег;Тип КПП;Колесная формула;Мощность двигателя;Сидений;Спальных мест;Поставщик;Наша расчетная цена;Выгода;Рекомендация;Мин. аванс;Лизинговый платеж 0% / 48 мес.;Федеральный округ;Цена с НДС;Comment;Качество верификации;Верификация
Тягач;FREIGHTLINER;Columbia;2005;2499998;Свободный;https://spec.drom.ru/svobodnyi/truck/truck-tractor/prodam-ili-obmenjaju-freightliner-columbia-s-pricepom-85059089.html;;;6x4;;;;;1600000;-899998;Цена завышена - можно поторговаться;70;;ДВФО;;;;
Тягач;MAN;TGS;2010;1830000;Барнаул;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaju-man-tgs-18-360-78091302.html;;;4x2;;;;;2210000;380000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;КамАЗ;44108;2006;1295000;Иркутск;https://spec.drom.ru/irkutsk/truck/truck-tractor/sedelnyj-tjagach-kamaz-44108-10-88712365.html;;;6x6;;;;;1230000;-65000;Цена завышена - можно поторговаться;20;;СФО;;;;
Тягач;МАЗ;5440;2013;1000000;Тюмень;https://spec.drom.ru/tyumen/truck/truck-tractor/prodam-gruzovoj-tjagach-sedelnyj-prostor-maz-5440-v9-1420-031-88744370.html;;;4x2;;;;;850000;-150000;Цена завышена - можно поторговаться;30;;СФО;;;;
Тягач;DAF;;2011;4450000;Кемерово;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-daf-105-88380117.html;;;4x2;;;;;2460000;-1990000;Цена завышена - можно поторговаться;90;;;;;;
Тягач;Scania;;2011;4000000;Казань;https://spec.drom.ru/kazan/truck/truck-tractor/skania-s-probegom-336-tys-km-84257944.html;;;4x2;;;;;2430000;-1570000;Цена завышена - можно поторговаться;70;;ПФО;;;;
Тягач;МАЗ;642205;2006;600000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/tjagach-maz-642205-2006-god-hts-obmen-67636380.html;;;6x4;;;;;450000;-150000;Цена завышена - можно поторговаться;40;;СФО;;;;
Тягач;МАЗ;;2006;750000;Нижневартовск;https://spec.drom.ru/nizhnevartovsk/truck/truck-tractor/prodam-scepku-maz-88398760.html;;;4x2;;;;;440000;-310000;Цена завышена - можно поторговаться;80;;СФО;;;;
Тягач;Scania;R400LA;2015;4620000;Абакан;https://spec.drom.ru/abakan/truck/truck-tractor/prodam-sedelnyj-tjagach-skanija-88244514.html;;;4x2;;;;;4240000;-380000;Цена завышена - можно поторговаться;20;148000;;;;;
Тягач;MAN;TGA 40.410;2005;1500000;Томск;https://spec.drom.ru/tomsk/truck/truck-tractor/sedelnyj-tjagach-man-tga-40.410-6x4-82140332.html;;;6x4;;;;;1840000;340000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;МАЗ;5440;2011;550000;Тольятти;https://spec.drom.ru/tolyatti/truck/truck-tractor/tjagach-maz-5440-2011g-v-na-5-let-86746106.html;;;4x2;;;;Автосалон Магистраль;620000;70000;Горячая цена! Срочно брать!;0;;ПФО;;;;
Тягач;Volvo;FH12;2005;2600000;Петропавловск-Камчатский;https://spec.drom.ru/petropavlovsk-kamchatskii/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-fh-12-500l-s-83886953.html;;;4x2;;;;;1530000;-1070000;Цена завышена - можно поторговаться;80;;;;;;
Тягач;Scania;P400;2012;3200000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/scania-p400-2012-6x4-v-nalichii-vozmozhen-obmen-na-gsm-85666172.html;;;6x4;;;;;3190000;-10000;;10;;СФО;;;;
Тягач;DAF;CF85;2012;3500000;Пермь;https://spec.drom.ru/perm/truck/truck-tractor/tjagach-daf-cf85-460-73382236.html;;;6x4;;;;;3030000;-470000;Цена завышена - можно поторговаться;30;;УФО;;;;
Тягач;Scania;;2014;4450000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-scania-2014-g-v-88290685.html;;;6x4;;;;"ООО ""Глобал Трак Сейлс""";4050000;-400000;Цена завышена - можно поторговаться;20;;ЦФО;;;;
Тягач;Volvo;VNL 670;2003;1150000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodam-tjagach-volvo-vnl-670-88556501.html;;;6x4;;;;;1520000;370000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;MAN;TGS 33.480;2012;3800000;Иркутск;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-sedelnyj-tjagach-man-33.480-78615094.html;;;6x4;;;;;3090000;-710000;Цена завышена - можно поторговаться;30;;СФО;;;;
Тягач;Volvo;FH13;2014;6000000;Петропавловск-Камчатский;https://spec.drom.ru/petropavlovsk-kamchatskii/truck/truck-tractor/prodam-sedelnyj-tjagach-volvo-fh13-2014g-88189570.html;;;6x4;;;;;4400000;-1600000;Цена завышена - можно поторговаться;50;;;;;;
Тягач;Scania;R580CA 6x4 NHZ New Griffin 6x4;2005;3000000;Хабаровск;https://spec.drom.ru/khabarovsk/truck/truck-tractor/prodam-skaniju-v-horoshem-sostojanii-52365990.html;;;6x4;;;;;1750000;-1250000;Цена завышена - можно поторговаться;80;;;;;;
Тягач;MAN;TGS;2011;2050000;Барнаул;https://spec.drom.ru/barnaul/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-man-tgs-s-nds-v-barnaule-88774840.html;;;4x2;;;;;2350000;300000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;КамАЗ;65225;2011;2450000;Набережные Челны;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnik-kamaz-65225-65221-spalnik-shassi-samosval-kontejnerovoz-20t-78587287.html;;;6x6;;;;;1740000;-710000;Цена завышена - можно поторговаться;50;;ПФО;;;;
Тягач;Scania;G400;2013;2800000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/scania-g400-85802691.html;;;4x2;;;;;3480000;680000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;Mercedes-Benz;;2012;1650000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2012-g-v-86542036.html;;;4x2;;;;"ООО ""Глобал Трак Сейлс""";2570000;920000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;INTERNATIONAL;9400i;2003;950000;Белово;https://spec.drom.ru/belovo/truck/truck-tractor/prodam-tjagocha-83070226.html;;;6x4;;;;;1530000;580000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Volvo;FE;2008;990000;Кемерово;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodaetsja-tjagach-volvo-fe280-83283826.html;;;4x2;;;;;1970000;980000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;;2012;3099000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/tjagach-scania-p420-6x4-2012-god-skanija-88409043.html;;;6x4;;;;GROSS AUTO;3190000;91000;;10;;ЦФО;;;;
Тягач;MAN;TGA 18.430;2005;1300000;Кемерово;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-sedelnyj-tjagach-man-tga-88522553.html;;;4x2;;;;;1400000;100000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;IVECO;Stralis;2008;2500000;Кемерово;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodam-scepku-88564826.html;;;4x2;;;;;1090000;-1410000;Цена завышена - можно поторговаться;140;;;;;;
Тягач;Volvo;;2004;1350000;Бийск;https://spec.drom.ru/biisk/truck/truck-tractor/prodam-tjagach-volvo-vnl-670-80056736.html;;;6x4;;;;;1640000;290000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Scania;G400;2014;2750000;Домодедово;https://spec.drom.ru/domodedovo/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-scania-g400-la4x2hna-78674488.html;;;4x2;;;;"ООО ""Трейд Моторс""";3940000;1190000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;МАЗ;5440;2012;995000;Ачинск;https://spec.drom.ru/achinsk/truck/truck-tractor/prodam-maz-87831946.html;;;4x2;;;;;700000;-295000;Цена завышена - можно поторговаться;50;;;;;;
Тягач;DAF;;2010;2375000;Санкт-Петербург;https://spec.drom.ru/sankt-peterburg/truck/truck-tractor/sedelnyj-tjagach-daf-2010-goda-88432702.html;;;4x2;;;;;2350000;-25000;;10;;СЗФО;;;;
Тягач;Mercedes-Benz;;2003;1300000;Чита;https://spec.drom.ru/chita/truck/truck-tractor/prodam-sedelnyj-tjagach-mercedes-benz-actors-88422425.html;;;4x2;;;;;1170000;-130000;Цена завышена - можно поторговаться;20;;;;;;
Тягач;КамАЗ;;2017;1500000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/kamaz-65116-a4-2017-87864320.html;;;6x4;;;;;3530000;2030000;Горячая цена! Срочно брать!;0;48000;СФО;;;0,48502;unclear
Тягач;КамАЗ;65116-А4;2017;1400000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/kamaz-65116-a4-2017-88410801.html;;;6x4;;;;;3530000;2130000;Горячая цена! Срочно брать!;0;45000;СФО;;;0,47057;unclear
Тягач;Mercedes-Benz;;2016;3990000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-2016-g-v-88577907.html;;;4x2;;;;"ООО ""Глобал Трак Сейлс""";4190000;200000;;10;128000;ЦФО;;;;
Тягач;Volvo;;2002;869000;Люберцы;https://spec.drom.ru/lyubertsy/truck/truck-tractor/sedelnyj-tjagach-volvo-vnl-god-vypuska-2002-bez-nds-85174975.html;;;6x4;;;;;1410000;541000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Volvo;VNL 780;2010;4800000;Кемерово;https://spec.drom.ru/kemerovo/truck/truck-tractor/prodaetsja-volvo-vnl-780-88547946.html;;;4x2;;;;;2300000;-2500000;Цена завышена - можно поторговаться;120;;;;;;
Тягач;КамАЗ;;2017;2700000;Усть-Кут;https://spec.drom.ru/ust-kut/truck/truck-tractor/kamaz-sedelnyj-tjagach-6h6-300-l-s-g-ust-kut-84704480.html;;;6x6;;;;;3990000;1290000;Горячая цена! Срочно брать!;0;86000;СФО;;;0,53266;unclear
Тягач;FREIGHTLINER;Argosy;2003;1200000;Белогорск;https://spec.drom.ru/belogorsk/truck/truck-tractor/prodam-gruzovik-frenchlajner-argos-79552756.html;;;4x2;;;;;1180000;-20000;;10;;;;;;
Тягач;Renault;Magnum;2003;2100000;Бийск;https://spec.drom.ru/biisk/truck/truck-tractor/prodam-scepku-renault-magnum-i-polupricep-schmitz-83625252.html;;;4x2;;;;;860000;-1240000;Цена завышена - можно поторговаться;150;;;;;;
Тягач;КамАЗ;44108-010-10;2006;830000;Омск;https://spec.drom.ru/omsk/truck/truck-tractor/kamaz-44108-10-vezdehod-nefaz-9334-10-54093409.html;;;6x6;;;;Спецстройэнерго;1230000;400000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;Volvo;FM12;2003;2100000;Абакан;https://spec.drom.ru/abakan/truck/truck-tractor/volvo-fm-12-60155479.html;;;6x4;;;;;1520000;-580000;Цена завышена - можно поторговаться;50;;;;;;
Тягач;Mercedes-Benz;Axor 1840;2013;2210000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/mersedes-axor-2013-god-tjagach-mercedes-benz-axor-86103488.html;;;4x2;;;;GROSS AUTO;3020000;810000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;КамАЗ;53504 седельный тягач вездеход;2019;3698000;Набережные Челны;https://spec.drom.ru/naberezhnye-chelny/truck/truck-tractor/sedelnyj-tjagach-vezdehod-kamaz-43118-76234350.html;;;6x6;;;;;4980000;1282000;Горячая цена! Срочно брать!;0;118000;ПФО;;;0,32934;unclear
Тягач;MAN;TGS 26.440;2010;4500000;Симферополь;https://spec.drom.ru/simferopol/truck/truck-tractor/man-tgs-26.440-87900281.html;;;6x6;;;;;3030000;-1470000;Цена завышена - можно поторговаться;60;;КФО;;;;
Тягач;КамАЗ;54115;2005;700000;Чита;https://spec.drom.ru/chita/truck/truck-tractor/kamaz-54115-87385590.html;;;6x4;;;;;860000;160000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;КамАЗ;5490-NEO;2019;4750000;Краснодар;https://spec.drom.ru/krasnodar/truck/truck-tractor/sedelnyj-tjagach-kamaz-5490-neo-novyj-v-nalichii-66862064.html;;;4x2;;;;"ООО ""ЮГБИЗНЕСАВТО""";4490000;-260000;Цена завышена - можно поторговаться;20;152000;ЮФО;;;;
Тягач;FREIGHTLINER;Columbia;2004;999999;Абакан;https://spec.drom.ru/abakan/truck/truck-tractor/prodaetsja-gruzovik-freightliner-columbia-83536829.html;;;6x4;;;;;1550000;550001;Горячая цена! Срочно брать!;0;;;;;;
Тягач;МАЗ;5440В5-8480-030;2013;670000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-maz-5440v5-8480-030-87315721.html;;;4x2;;;;;850000;180000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Renault;Premium;2010;2000000;Большой Камень;https://spec.drom.ru/bolshoi-kamen/truck/truck-tractor/reno-premium-88372035.html;;;4x2;;;;;1530000;-470000;Цена завышена - можно поторговаться;40;;;;;;
Тягач;КамАЗ;;2019;4500000;Екатеринбург;https://spec.drom.ru/ekaterinburg/truck/truck-tractor/tjagach-kamaz-5490-akpp-88437340.html;;;4x2;;;;;4490000;-10000;;10;144000;УФО;;;;
Тягач;КамАЗ;54115;2003;670000;Горно-Алтайск;https://spec.drom.ru/gorno-altaisk/truck/truck-tractor/prodaetsja-kamaz-54115-78830899.html;;;6x4;;;;;750000;80000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Volvo;FH13;2010;2700000;Абакан;https://spec.drom.ru/abakan/truck/truck-tractor/prodaju-gruzovik-volvo-fh-13-460-xl-88354949.html;;;4x2;;;;;2300000;-400000;Цена завышена - можно поторговаться;30;;;;;;
Тягач;FREIGHTLINER;Columbia;2002;1100000;Нерюнгри;https://spec.drom.ru/neryungri/truck/truck-tractor/prodam-sedelnyj-tjagach-freightliner-columbia-73811929.html;;;6x4;;;;;1410000;310000;Горячая цена! Срочно брать!;0;;;;;;
Тягач;Volvo;FM13;2007;1259000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/sedelnyj-tjagach-volvo-fm-2007-god-volvo-fm-86648666.html;;;4x2;;;;GROSS AUTO;1790000;531000;Горячая цена! Срочно брать!;0;;ЦФО;;;;
Тягач;Mercedes-Benz;Axor 1840 LS;2014;2490000;Челябинск;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/sedelnyj-tjagach-mercedes-benz-axor-1840-ls-2014-g-v-88222812.html;;;4x2;;;;;3440000;950000;Горячая цена! Срочно брать!;0;;УФО;;;;
Тягач;Scania;R420;2007;1650000;Барнаул;https://spec.drom.ru/barnaul/truck/truck-tractor/skanija-r420-87722765.html;;;4x2;;;;;1630000;-20000;;10;;СФО;;;;
Тягач;Renault;Magnum;2005;1500000;Иркутск;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-scepku-reno-magnum-87199569.html;;;4x2;;;;;990000;-510000;Цена завышена - можно поторговаться;60;;СФО;;;;
Тягач;МАЗ;6430;2019;4490000;Краснодар;https://spec.drom.ru/krasnodar/truck/truck-tractor/sedelnyj-tjagach-maz-6430s9-520-020-zadnjaja-pnevmopodveska-ssu-1250-mm-76872767.html;;;6x4;;;;"ООО ""ЮГБИЗНЕСАВТО""";3740000;-750000;Цена завышена - можно поторговаться;30;144000;ЮФО;;;;
Тягач;Volvo;FH13;2009;3400000;Абакан;https://spec.drom.ru/abakan/truck/truck-tractor/prodam-scepku-volvo-fh13-79837651.html;;;4x2;;;;;2160000;-1240000;Цена завышена - можно поторговаться;70;;;;;;
Тягач;КамАЗ;43118 Сайгак;2017;3000000;Тюмень;https://spec.drom.ru/tyumen/truck/truck-tractor/kamaz-43118-shassi-88750605.html;;;6x6;;;;;3990000;990000;Горячая цена! Срочно брать!;0;96000;СФО;;;0,48464;no_vat
Тягач;FREIGHTLINER;Columbia;2002;1400000;Чита;https://spec.drom.ru/chita/truck/truck-tractor/prodam-freda-76355214.html;;;6x4;;;;;1410000;10000;;10;;;;;;
Тягач;FREIGHTLINER;;2001;1600000;Иркутск;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-sedelnyj-tjagach-freightliner-2001g-pricep-shmitc-2004g-torg-83730198.html;;;6x4;;;;;1340000;-260000;Цена завышена - можно поторговаться;30;;СФО;;;;
Тягач;КамАЗ;65116-N3;2011;2200000;Иркутск;https://spec.drom.ru/irkutsk/truck/truck-tractor/prodam-kamaz-65116-s-tralom-2012-g-v-86833901.html;;;6x4;;;;;1310000;-890000;Цена завышена - можно поторговаться;80;;СФО;;;;
Тягач;Mercedes-Benz;Axor 1840;2002;1700000;Красноярск;https://spec.drom.ru/krasnoyarsk/truck/truck-tractor/scepka-mercedes-benz-axor-1840-polupricep-88131206.html;;;4x2;;;;;1110000;-590000;Цена завышена - можно поторговаться;60;;СФО;;;;
Тягач;КамАЗ;65116-32;2016;1900000;Тюмень;https://spec.drom.ru/tyumen/truck/truck-tractor/kamaz-65116-32-na-metane-88436699.html;;;6x4;;;;;2660000;760000;Горячая цена! Срочно брать!;0;;СФО;;;0,43813;no_vat
Тягач;MAN;TGS 19.390;2010;1800000;Новосибирск;https://spec.drom.ru/novosibirsk/truck/truck-tractor/prodaetsja-sedelnyj-tjagach-man-tgs-19.390-2010-g-v-v-novosibirske-84450521.html;;;4x2;;;;СИБТРАКСКАН;2210000;410000;Горячая цена! Срочно брать!;0;;СФО;;;;
Тягач;МАЗ;6430;2019;4700000;Москва;https://spec.drom.ru/moskva/truck/truck-tractor/motor-jamz-653.10-renault-pnevma-tjagach-6h4-v-nalichii-maz-6430c9-67563964.html;;;6x4;;;;;3740000;-960000;Цена завышена - можно поторговаться;40;150000;ЦФО;;;;
Тягач;МАЗ;;2005;650000;Улан-Удэ;https://spec.drom.ru/ulan-ude/truck/truck-tractor/prodam-maz-86681035.html;;;6x4;;;;;410000;-240000;Цена завышена - можно поторговаться;70;;;;;;
Тягач;IVECO;;2003;650000;Челябинск;https://spec.drom.ru/chelyabinsk/truck/truck-tractor/prodam-tjagach-iveko-78293190.html;;;6x6;;;;;1360000;710000;Горячая цена! Срочно брать!;0;;УФО;;;;
